time_s,x_M_m,y_M_m,sigma_rad,sigma_deg,lambda_m,x_T_m,y_T_m,r_m,q_rad,q_deg,qdot_rad_s,qdot_deg_s,a_n_m_s2,n_g
6.8034795497273e-05,0.0589197455234257,0.0340175981778942,0.523605579051604,30.0003898091605,0,8660.22002044664,5000,9999.90250528835,0.523600476461625,30.0000974522901,0.0249998071254071,1.43238343692691,99.9992285016284,10.1970834588395
9.10195237058112e-05,0.0788250126553742,0.045510120582741,0.523607877503697,30.0005215007648,0,8660.20852808253,5000,9999.8695678923,0.523601051074648,30.0001303751912,0.0249997419649503,1.43237970350774,99.9989678598011,10.1970568807698
0.000114004251914349,0.0987302533722925,0.0570026887388008,0.523610175949799,30.0006531920259,0,8660.19703571843,5000,9999.83663049955,0.523601625686174,30.0001632980065,0.0249996768044322,1.43237597008506,99.9987072177287,10.1970303026751
0.00022892789295704,0.198256060730158,0.114466215780995,0.523621668090447,30.0013116431826,0,8660.13957389791,5000,9999.67194358536,0.523604498721336,30.0003279107956,0.0249993510009223,1.432357302919,99.9974040036891,10.1968974118266
0.000343851533999731,0.29778120770682,0.171930886576517,0.523633160081325,30.0019700857581,0,8660.08211207739,5000,9999.50725675373,0.523607371719055,30.0004925214395,0.02499902519588,1.43233863566513,99.9961007835199,10.196764520353
0.000458775175042422,0.397305694297741,0.229396701102873,0.523644651922431,30.0026285197523,0,8660.02465025686,5000,9999.34257000467,0.523610244679332,30.0006571299381,0.0249986993893054,1.43231996832347,99.9947975572217,10.1966316282545
0.000573698816085113,0.496829520498384,0.286863659337568,0.523656143613766,30.0032869451653,0,8659.96718843634,5000,9999.17788333818,0.523613117602165,30.0008217362913,0.0249983735811986,1.43230130089401,99.9934943247943,10.1964987355309
0.00114831702129857,0.994438745488691,0.574215605348801,0.523713599823836,30.0065789435091,0,8659.67987933374,5000,9998.35445124471,0.523627481654683,30.0016447358773,0.024996744517681,1.4322079624299,99.9869780707241,10.1958342625386
0.00172293522651202,1.49203146004192,0.861596140694293,0.523771052289504,30.0098707273145,0,8659.39257023113,5000,9997.53102121687,0.5236418447711,30.0024676818286,0.0249951154158608,1.4321146217712,99.980461663443,10.1951697739231
0.00229755343172548,1.98960766359169,1.14900526256225,0.523828501010681,30.0131622965764,0,8659.10526112852,5000,9996.70759325564,0.523656206951394,30.0032905741441,0.0249934862757413,1.43202127891813,99.9739451029654,10.1945052696859
0.00287217163693893,2.48716735557206,1.43644296814093,0.523885945987281,30.0164536512898,0,8658.81795202592,5000,9995.88416736201,0.523670568195544,30.0041134128224,0.0249918570973264,1.43192793387088,99.9674283893057,10.1938407498285
0.00574526266300621,4.97471812215193,2.87406015328756,0.524173114698523,30.0329072064522,0,8657.38140651288,5000,9991.76706894219,0.523742360373355,30.008226801613,0.0249837106309457,1.43146117572931,99.9348425237826,10.1905179162897
0.00861835368907348,7.46185601483222,4.31239150946801,0.524460189782108,30.049355397145,0,8655.94486099985,5000,9987.65002235964,0.523814129144251,30.0123388492862,0.0249755632077188,1.43099436276451,99.9022528308751,10.1871946924663
0.0114914447151408,9.94858096331818,5.75143668526776,0.524747171227044,30.0657982227383,0,8654.50831548682,5000,9983.53302773703,0.523885874505485,30.0164495556846,0.0249674148280964,1.43052749500227,99.8696593123855,10.1838710785422
0.014364535741208,12.4348928975653,7.19119532930229,0.52503405902234,30.0822356826026,0,8653.07176997378,5000,9979.4160851969,0.523957596454309,30.0205589206507,0.0249592654925283,1.43006057246838,99.8370619701131,10.1805470747006
0.026864535741208,23.2473182474206,13.4634706583742,0.526281135708414,30.1536879134439,0,8646.82176997378,5000,9961.50505109173,0.524269365625825,30.0384219783608,0.0249237989407796,1.4280284887393,99.6951957631183,10.166080747566
0.039364535741208,34.0519187595465,19.7492154496418,0.527526438615521,30.2250385142364,0,8640.57176997378,5000,9943.59501520246,0.524580691352603,30.056259628559,0.0248883143394956,1.42599537084802,99.5532573579823,10.1516070582699
0.051864535741208,44.8486888307874,26.0484007853766,0.528769966842149,30.2962874333276,0,8634.32176997378,5000,9925.68598752801,0.524891573409262,30.0740718583319,0.0248528117252156,1.4239612208881,99.4112469008624,10.1371260217161
0.064364535741208,55.6376229471861,32.3609977592482,0.530011719488502,30.3674346191629,0,8628.07176997378,5000,9907.77797801763,0.52520201157085,30.0918586547907,0.0248172911342125,1.42192604093781,99.2691645368501,10.1226376527
0.076864535741208,66.4187156839849,38.6869774762846,0.531251695656556,30.4384800202891,0,8621.82176997378,5000,9889.87099657091,0.525512005612861,30.1096200050722,0.0247817526024888,1.41988983305995,99.1270104099552,10.1081419659063
0.089364535741208,77.1919617057483,45.0263110526055,0.532489894450261,30.5094235853667,0,8615.57176997378,5000,9871.96505303783,0.525821555311288,30.1273558963416,0.0247461961657615,1.41785259930096,98.9847846630462,10.0936389759037
0.101864535741208,87.9573557658676,51.3789696161556,0.533726314975308,30.5802652631552,0,8609.32176997378,5000,9854.06015721876,0.526130660442552,30.1450663157888,0.0247106218594747,1.41581434169162,98.842487437899,10.0791286971493
0.114364535741208,98.7148927063546,57.7449243069997,0.534960956339043,30.6510050025094,0,8603.07176997378,5000,9836.15631886455,0.526439320783485,30.1627512506274,0.0246750297188038,1.41377506224733,98.7001188752151,10.0646111439906
0.126864535741208,109.464567457844,64.124146277278,0.536193817650528,30.7216427523825,0,8596.82176997378,5000,9818.2535476765,0.526747536111354,30.1804106880955,0.0246394197786509,1.41173476296786,98.5576791146036,10.0500863306637
0.139364535741208,120.206375039723,70.5166066909271,0.537424898020752,30.7921784618377,0,8590.57176997378,5000,9800.35185330641,0.52705530620391,30.1980446154593,0.0246037920736303,1.40969344583644,98.4151682945212,10.0355542712875
0.151864535741208,130.940310559626,76.9222767244157,0.538654196562384,30.8626120800349,0,8584.32176997378,5000,9782.45124535662,0.527362630839321,30.2156530200088,0.0245681466380805,1.40765111282054,98.272586552322,10.0210149798679
0.164364535741208,141.666369213224,83.3411275670383,0.539881712389694,30.9329435562252,0,8578.07176997378,5000,9764.55173338007,0.527669509796148,30.2332358890563,0.024532483506069,1.40560776587206,98.1299340242761,10.0064684703009
0.176864535741208,152.384546284231,89.7731304208661,0.541107444618611,31.0031728397553,0,8571.82176997378,5000,9746.65332688026,0.527975942853374,30.2507932099387,0.0244968027113878,1.40356340692715,97.9872108455513,9.99191475636953
0.189364535741208,163.094837144538,96.218256500456,0.542331392366937,31.0732998800789,0,8565.57176997378,5000,9728.75603531135,0.528281929790457,30.2683249700196,0.0244611042875378,1.40151803790528,97.8444171501511,9.97735385173848
0.201864535741208,173.7972372537,102.676477033588,0.543553554754101,31.1433246267431,0,8559.32176997378,5000,9710.85986807813,0.52858747038725,30.2858311566858,0.0244253882677416,1.39947166070995,97.7015530709666,9.96278576995881
0.214364535741208,184.491742158721,109.147763261557,0.544773930901072,31.2132470293829,0,8553.07176997378,5000,9692.96483453616,0.528892564423992,30.3033117573457,0.0243896546849487,1.39742427722904,97.558618739795,9.94821052447013
