time,phiDeg,thetaDeg,psiDeg,omegaX,omegaY,omegaZ,wheel1,wheel2,wheel3,wheel4,uX,uY,uZ
27,8.82269529312088,4.29723338937294,-3.40810998565146,-0.00139236415414221,-0.000685771037603362,0.000550798720309271,0.00705289327500053,0.0121282734733458,-0.0145398719544048,0.00267965279867053,-0.00859999153928631,-0.0136753717376316,0.012992773690119
28,8.7447310131465,4.25173926429256,-3.36989406419624,-0.00141964918330211,-0.000698497781029468,0.000560978640815485,0.0066392237082593,0.0113658901959083,-0.0136092158236434,0.00253797294012075,-0.008104523068434,-0.012831189556083,0.0121439164634687
29,8.66526221307488,4.2054976972249,-3.33106599337668,-0.00144543509525671,-0.000710443952813488,0.000570523352443045,0.00623694582720749,0.0106249496445978,-0.0127044712746913,0.00240028997933921,-0.00762275389263176,-0.0120107577100221,0.0113186632092671
30,8.58436924055168,4.15856238263572,-3.29167200585974,-0.00146976286948211,-0.00072163149040283,0.000579450328445457,0.00584582783882606,0.00990509983158038,-0.0118252228317986,0.00226650674532923,-0.00715439611836199,-0.0112136681111163,0.0105166545522627
31,8.50213031801072,4.11098535341814,-3.25175690093532,-0.00149267262532993,-0.000732081954632182,0.000587776780485855,0.00546564169461265,0.00920598852736738,-0.010971054432048,0.00213652842847388,-0.00669916695792334,-0.0104395137906781,0.00973752916873729
32,8.41862159011337,4.06281700508528,-3.21136406272936,-0.00151420363715092,-0.000741816530731593,0.000595519656972616,0.00509616305362259,0.00852726342609933,-0.0101415496370149,0.00201026253242204,-0.00625678866785827,-0.00968788904033501,0.0089809240227792
33,8.33391716982032,4.01410612090746,-3.17053547951484,-0.00153439434926162,-0.000750856029462182,0.000602695641579351,0.00473717124407837,0.00786857231581056,-0.00933629184876541,0.00188761882551965,-0.00582698848111954,-0.00895838955285173,0.00824647461172423
34,8.24808918315263,3.96489989789481,-3.12931176401446,-0.00155328239074159,-0.000759220888386883,0.00060932115194973,0.0043884492237981,0.00722956325240299,-0.00855486452901221,0.00176850929187715,-0.00540949853952772,-0.00825061256813262,0.00753381521328259
35,8.1612078126968,3.9152439735309,-3.08773217459426,-0.00157090459005909,-0.000766931173276102,0.000615412338593342,0.00404978353949042,0.00660988473632626,-0.00779685142009095,0.00165284808229385,-0.00500405582473233,-0.00756415702156817,0.00684257913484904
36,8.07334133990665,3.86518245316701,-3.04583463725211,-0.00158729698951291,-0.000774006579651236,0.000620985083972227,0.00372096428514134,0.00600918589093331,-0.00706183676674515,0.00154055146515868,-0.00461040208825118,-0.00689862369404314,0.00617239896363531
37,7.9845561862532,3.81475793799132,-3.00365576830987,-0.00160249485948862,-0.000780466434470917,0.000626055001777549,0.00340178505962138,0.00542711664148003,-0.00634940553772796,0.0014315377773783,-0.00422828378074586,-0.00625361536260451,0.00552290681660348
38,7.89491695327122,3.76401155349111,-2.96123089772304,-0.00161653271252508,-0.000786329697954864,0.000630637436399154,0.00309204292357176,0.00486332789408441,-0.00565914364621547,0.00132572737555182,-0.00385745198071866,-0.00562873695123131,0.00489373458906857
39,7.80448646154972,3.71298297833078,-2.9185940929262,-0.00162944431718254,-0.000791614965549611,0.000634747462584667,0.00279153835578529,0.00431747171372346,-0.00499063816827301,0.0012230425874222,-0.00349766232286387,-0.00502359568080205,0.00428451420119443
40,7.71332578871144,3.66171047357208,-2.87577818313708,-0.00164126271171225,-0.000796340470035334,0.000638399885286233,0.00250007520916318,0.00378920150056344,-0.00434347755861935,0.00112340766368073,-0.00314867492621017,-0.00443780121761043,0.00369487784157235
41,7.62149430642461,3.61023091216736,-2.83281478404649,-0.00165202021752416,-0.000800524083768284,0.000641609239695076,0.00221746066630887,0.0032781721640931,-0.00371725186293038,0.00102674873029143,-0.00281025432213274,-0.00387096581991697,0.00312445820710652
42,7.52904971648831,3.55857980866039,-2.78973432282565,-0.00166174845245164,-0.000804183321062525,0.000644389791459085,0.00194350519490238,0.00278404029430107,-0.00311155292611022,0.000932993741310307,-0.00248216938260012,-0.00332270448199881,0.00257288873841248
43,7.43604808603079,3.50679134903304,-2.74656606338654,-0.00167047834381043,-0.000807335340703962,0.000646755537079893,0.00167802250292443,0.00230646432952739,-0.00252597459602222,0.00084207243231899,-0.00216419324840096,-0.00279263507500392,0.00203980385054569
44,7.34254388185849,3.45489842064008,-2.70333813183476,-0.00167824014124948,-0.000809996948596908,0.000648720204487523,0.00142082949383561,0.00184510472039291,-0.00196011292209739,0.000753916274525452,-0.00185610325780729,-0.00228037848436458,0.00152483915812572
45,7.2485900039917,3.40293264217766,-2.66007754205848,-0.00168506342939595,-0.000812184600537278,0.000650297253786567,0.00117174622175146,0.00139962408950208,-0.00141356634848272,0.000668458429574547,-0.0015576808760084,-0.00178555874375902,0.00102763169422578
46,7.15423781842086,3.35092439363488,-2.61681022140038,-0.00169097714029239,-0.000813914405111211,0.000651499878170638,0.00093059584671247,0.000969687386452606,-0.000885935901289767,0.000585633705109988,-0.00126871162400424,-0.00130780316374438,0.000547820123997997
47,7.0595371891161,3.29890284618073,-2.57356103636337,-0.00169600956562694,-0.000815202126713685,0.000652341004999606,0.000697204590098614,0.000554962037890453,-0.000376825369658983,0.00050537851112966,-0.000988985009541976,-0.000846742457333814,8.50449502156209e-05
48,6.96453650932075,3.24689599194248,-2.53035381830406,-0.00170018836875622,-0.000816063188683077,0.000652833297035216,0.00047140169025488,0.000155118092319109,0.000114158519661944,0.00042763081717883,-0.000718294457666857,-0.000402010859731086,-0.000361051287073921
49,6.86928273215804,3.19493067363437,-2.48721138907123,-0.00170354059652403,-0.000816512676547919,0.000652989153829001,0.00025301935836713,-0.000230171640585181,0.000587405934432172,0.000352330110379775,-0.000456437242438504,2.67537565138074e-05,-0.000790823818503546
50,6.7738214005788,3.14303261399849,-2.44415558654978,-0.00170609269087492,-0.000816565341380325,0.000652820713257819,4.18927346486335e-05,-0.000601231456330486,0.0010433037759344,0.000279417354351083,-0.000203214419399484,0.000439909771579636,-0.00120462546068525
51,6.67819667667626,3.09122644502286,-2.40120729007348,-0.00170787050026531,-0.000816235603251788,0.000652339853200934,-0.000162140155127101,-0.000958382627812262,0.00148223552503238,0.000208834949016719,4.15692410960962e-05,0.000837811713781257,-0.00160280643906338
52,6.5824513703928,3.03953573690414,-2.35838644567272,-0.00170889929087353,-0.000815537554786204,0.000651558193353079,-0.00035923844270586,-0.00130194328348503,0.00190458109538644,0.000140526691325632,0.000278105319640679,0.00122081016041985,-0.00198571421845162
53,6.48662696764216,2.98798302672544,-2.31571209112626,-0.00170920375761146,-0.000814484964805191,0.000650487097167681,-0.000549558460017668,-0.00163222829160406,0.00231071669391266,7.44377368882731e-05,0.000506581812587357,0.00158925164417375,-0.00235369334134297
54,6.39076365786905,2.9365898468218,-2.2732023807884,-0.00170880803493907,-0.000813091282060207,0.000649137673924329,-0.000733253781390146,-0.00194954915059407,0.00270101468852916,1.05145625436432e-05,0.000727183195875163,0.00194347856507908,-0.00270708527404415
55,6.29490036106722,2.8853767528088,-2.23087461016549,-0.0017077357074847,-0.000811369639046791,0.000647520780914456,-0.000910475265285825,-0.00225421388560314,0.00307584348321374,-5.12950701486259e-05,0.000940090487844235,0.00228382910816155,-0.00304622826065533
56,6.19907475427562,2.83436335125157,-2.18874524021822,-0.00170600982047405,-0.000809332855895083,0.000645647025739651,-0.00108137109555063,-0.0025465269512409,0.00343556740037967,-0.000111042150479306,0.00114548131102125,0.00261063716671153,-0.00337145718490905
57,6.10332329757102,2.78356832695407,-2.14682992136789,-0.00170365288996943,-0.00080699344433191,0.000643526768716158,-0.00124608682213793,-0.00282678914051157,0.00378054657052512,-0.000168776453235048,0.00134352995284606,0.00292423227121969,-0.003683103439817
58,6.00768125957477,2.7330094698503,-2.10514351718748,-0.00170068691292351,-0.000804363611708836,0.000641170125379999,-0.00140476540131028,-0.00309529749990466,0.00411113682912146,-0.000224546572418035,0.00153440742534144,0.00322493952393583,-0.0039814948050903
59,5.91218274248992,2.68270370148127,-2.06370012775989,-0.00169713337704926,-0.000801455265090913,0.000638586969086777,-0.00155754723529533,-0.00335234525059965,0.00442768962066865,-0.000278399954042434,0.00171828152370411,0.00351307953900843,-0.00426695533225987
60,5.81686070668422,2.63266710104328,-2.02251311268778,-0.00169301327050957,-0.00079828001540129,0.00063578693370041,-0.00170457021138853,-0.00359822171573332,0.00473055190983763,-0.000330382928020122,0.0018953168838166,0.0037889683881614,-0.00453980523740955
61,5.72174699483335,2.58291493099483,-1.98159511374123,-0.00168834709142937,-0.000794849181616112,0.000632779416364375,-0.00184596974048931,-0.00383321225363426,0.00502006609956774,-0.000380540739148971,0.00206567503867459,0.00405291755181953,-0.00480036080138246
62,5.62687235563822,2.53346166221139,-1.94095807713087,-0.00168315485723342,-0.000791173795005144,0.000629573580350923,-0.00198187879507445,-0.0040575981969591,0.00529656995605442,-0.000428917577205421,0.00222951447373416,0.00430523387561881,-0.00504893427739471
63,5.53226646712878,2.48432099867829,-1.90061327539608,-0.0016774561138137,-0.000787264603412582,0.000626178357981905,-0.00211242794660726,-0.00427165679760122,0.00556039654046388,-0.000475556606160266,0.00238699068118879,0.00454621953218276,-0.00528583380588234
64,5.43795795956663,2.43550590171419,-1.86057132889881,-0.00167126994452692,-0.000783132075573391,0.00062260245361592,-0.00223774540235736,-0.00447566117727194,0.00581187414723948,-0.00052049999252344,0.00253825621315396,0.00477617198806855,-0.00551136333644287
65,5.34397443795745,2.38702861371828,-1.82084222691546,-0.00166461497902994,-0.000778786405460611,0.000618854346695966,-0.00235795704167058,-0.00466988028362622,0.00605132624884321,-0.000563788932857132,0.00268346073382177,0.00499538397577742,-0.00572582255669201
66,5.25034250418379,2.33890068143618,-1.78143534832016,-0.00165750940195098,-0.000774237516658279,0.000614942294853643,-0.00247318645165325,-0.00485457885179849,0.00627907144681227,-0.000605463680428303,0.00282275107053307,0.00520414347067831,-0.00592950682793245
67,5.15708777876821,2.29113297874031,-1.74235948185419,-0.00164997096140314,-0.000769495066756673,0.000610874337062883,-0.00258355496228229,-0.00503001737123044,0.00649542342890219,-0.000645563571070976,0.00295627126393139,0.00540273367287955,-0.00612270712725308
68,5.06423492227599,2.24373572892214,-1.70362284597733,-0.00164201697734285,-0.000764568451763435,0.000606658296840173,-0.0026891816809708,-0.0051964520575936,0.00670069093221133,-0.000684127048222257,0.00308416261642182,0.00559143299304462,-0.0063057099967603
69,4.97180765636586,2.19671852649414,-1.665233108298,-0.00163366434977554,-0.000759466810528337,0.000602301785484866,-0.00279018352655761,-0.00535413482971569,0.00689517771205856,-0.000721191687193084,0.00320656374129585,0.00577051504445394,-0.00647879749732031
70,4.87982878449731,2.15009035850093,-1.62719740458006,-0.0016249295668136,-0.000754199029175979,0.000597812205355768,-0.00288667526276576,-0.005503313291306,0.00707918251646362,-0.000756794218668445,0.00332361060863514,0.00594024863717538,-0.00664224717059424
71,4.78832021230162,2.10385962533947,-1.5895223573249,-0.00161582871258482,-0.000748773745543736,0.000593196753178553,-0.00297876953106875,-0.00564423071737031,0.00725299906600896,-0.000790970551466129,0.00343543659187879,0.00610089777818035,-0.00679633200519892
72,4.69730296762414,2.05803416108935,-1.55221409392848,-0.00160637747500242,-0.000743199353618618,0.000588462423381469,-0.00306657688308976,-0.00577712604506926,0.00741691603897445,-0.00082375579454694,0.00354217251291625,0.00625272167489574,-0.00694132040914797
73,4.60679722024429,2.01262125335484,-1.51527826441369,-0.00159659115339252,-0.000737484007972102,0.000583616011452731,-0.00315020581242655,-0.00590223386894842,0.00757121706146432,-0.000855184278335177,0.0036439466857301,0.00639597474225197,-0.00707747618816076
74,4.51682230127964,1.96762766262128,-1.47872005873896,-0.00158648466598299,-0.000731635628188508,0.000578664117316159,-0.00322976278593615,-0.00601978444034944,0.00771618070236116,-0.000885289575354138,0.00374088496057763,0.00653090661499093,-0.00720505852771967
75,4.42739672228013,1.92305964112865,-1.44254422368502,-0.00157607255726116,-0.000725661903281722,0.000573613148722432,-0.0033053522745557,-0.0061300036707812,0.00785208047297155,-0.000914104520171465,0.00383311076534415,0.00665776216156965,-0.0073243219821831
76,4.33853819401774,1.87892295126638,-1.40675507932199,-0.00156536900519955,-0.000719570296098721,0.000568469324650708,-0.00337707678360755,-0.00623311313913987,0.00797918483111722,-0.000941661228702346,0.00392074514748428,0.00677678150301661,-0.00743551646724049
77,4.25026364497697,1.83522288349345,-1.37135653505982,-0.00155438782835138,-0.000713368047706288,0.000563238678717249,-0.00344503688259466,-0.00632933010260284,0.00809775718949165,-0.000967991116876735,0.00400390681449661,0.00688820003450479,-0.0075388872575897
78,4.16258923955115,1.79196427378868,-1.33635210528534,-0.00154314249282246,-0.000707062181757693,0.000557927062587635,-0.00350933123453724,-0.00641886751101753,0.00820805592810536,-0.000993124918699015,0.00408271217368704,0.00699224845016733,-0.00763467498895556
79,4.07553039594906,1.74915152063649,-1.30174492458994,-0.00153164611911883,-0.000700659508836152,0.000552540149389621,-0.0035700566248323,-0.00650193402462241,0.0083103344106418,-0.00101709270369822,0.00415727537110327,0.00708915277089338,-0.00772311566437083
80,3.98910180381633,1.70678860155378,-1.26753776259202,-0.00151991148887339,-0.000694166630772852,0.000547083437122477,-0.00362730798964225,-0.00657873403494679,0.00840484100450622,-0.00103992389380945,0.00422770832966986,0.0071791343749744,-0.00780444066447861
81,3.90331744157588,1.66487908916395,-1.23373303835895,-0.00150795105145688,-0.000687589944936448,0.000541562252060715,-0.00368117844386211,-0.0066494676887155,0.00849181910442943,-0.00106164727969451,0.00429412078657817,0.00726241003143156,-0.00787887676171337
82,3.81819059349111,1.62342616682464,-1.20033283443353,-0.00149577693047162,-0.000680935648492426,0.00053598175214828,-0.00373175930862134,-0.00671433091462977,0.0085715071594033,-0.00108229103653084,0.00435662033003473,0.00733919193604317,-0.00794664613798991
83,3.73373386645582,1.58243264381563,-1.1673389104703,-0.00148340093013242,-0.000674209742628083,0.000530346930381603,-0.00377914013837148,-0.00677351545281065,0.00864413870281245,-0.00110188273925318,0.00441531243449471,0.00740968774893388,-0.00800796640668923
84,3.64995920651429,1.5419009700941,-1.13475271648719,-0.00147083454153828,-0.000667418036743313,0.000524662618177786,-0.00382340874756049,-0.0068272088868211,0.00870994238556435,-0.00112044937731428,0.00447030049716624,0.00747410063642684,-0.0080630506359586
85,3.56687791511492,1.50183325062432,-1.10257540573845,-0.00145808894883429,-0.000660566152602918,0.000518933488725994,-0.00386465123689146,-0.00687559467805373,0.00876914201205095,-0.00113801736893672,0.00452168587118955,0.00753262931235182,-0.00811210737775287
86,3.48450066510077,1.46223125928927,-1.07080784721488,-0.00144517503526869,-0.000653659528450524,0.000513164060319548,-0.0039029520191908,-0.00691885220239978,0.00882195657879167,-0.00115461257490819,0.00456956790024967,0.00758546808345865,-0.0081553406977328
87,3.40283751644,1.4230964523916,-1.0394506377775,-0.00143210338914626,-0.000646703423080336,0.000507358699666448,-0.00393839384489776,-0.00695715678899186,0.00886860031557913,-0.00117026031191056,0.00461404395100126,0.00763280689509535,-0.00819295020947563
88,3.32189793169922,1.3844299817519,-1.0085041139312,-0.00141888430967925,-0.000639702919866193,0.000501521625176324,-0.00397105782716837,-0.00699067976092346,0.00890928272898067,-0.00118498536540738,0.00465520944687209,0.00767483138062718,-0.00822513110927695
89,3.24169079126279,1.34623270741188,-0.977968363244773,-0.00140552781273868,-0.000632662930746429,0.000495656910221601,-0.0040010234666105,-0.00701958847780864,0.00894420864803654,-0.00119881200211272,0.0046931578986851,0.00771172290988323,-0.00825207421596194
90,3.16222440830059,1.30850520995054,-0.947843235424029,-0.00139204363650982,-0.000625588200162245,0.000489768486371051,-0.00402836867568148,-0.00704404638001824,0.00897357827200358,-0.00121176398205205,0.00472798093691352,0.00774365864125029,-0.00827396601077154
91,3.08350654348708,1.27124780242126,-0.918128353044735,-0.00137844124705063,-0.000618483308949158,0.000483860146594606,-0.00405316980272646,-0.0070642130345069,0.0089975872200266,-0.00122386457022131,0.00475976834163457,0.00777081157341501,-0.00829098868111849
92,3.00554441947438,1.23446054191799,-0.888823121952134,-0.00136472984375718,-0.000611352678179528,0.000477935548436244,-0.00407550165567935,-0.00708024418206372,0.00901642658253132,-0.00123513654787905,0.00478860807408326,0.00779335060046764,-0.00830332016412741
93,2.92834473512162,1.1981432407785,-0.859926741333988,-0.00135091836473536,-0.000604200572954948,0.000471998217155906,-0.00409543752543043,-0.00709229178588891,0.00903028297429976,-0.00124560222344042,0.00481458630443695,0.00781144056489544,-0.00831113419529324
94,2.8519136794834,1.16229547743288,-0.831438213473953,-0.00133701549208643,-0.000597031106149279,0.000466051548836458,-0.00411304920889443,-0.0071005040814083,0.00903933858901413,-0.00125528344306501,0.0048377874426573,0.00782524231517116,-0.00831460035525126
95,2.77625694555948,1.1269166069054,-0.803356353192295,-0.00132302965710124,-0.000589848242098403,0.000460098813455542,-0.00412840703174727,-0.00710502562713515,0.0090437712551552,-0.00126420160087605,0.00485829416632301,0.0078349127617109,-0.00831388412057945
96,2.70137974380817,1.09200577097783,-0.775679796980847,-0.00130896904536851,-0.000582655800238345,0.00045414315792198,-0.00414157987086686,-0.00710599735655538,0.00904375449319336,-0.00127237764885326,0.00487618744894315,0.00784060493463168,-0.00830914691511706
97,2.62728681542588,1.05756190802228,-0.748407011839131,-0.001294841601798,-0.000575457458689756,0.000448187609073985,-0.0041526351764734,-0.0071035566308756,0.0090394575738754,-0.00127983210641784,0.00489154658763126,0.00784246804203347,-0.00830054616271753
98,2.55398244539502,1.0235837625116,-0.721536303818583,-0.00128065503556124,-0.000568256757788777,0.000442235076638875,-0.00416163899398828,-0.00709783729256129,0.00903104557752967,-0.00128658506972307,0.00490444923032824,0.00784064752890125,-0.0082882353411897
99,2.48147047530251,0.990069894215323,-0.695065826281761,-0.00126641682494919,-0.000561057103563373,0.000436288356154216,-0.00416865598560643,-0.00708896971956726,0.00901867945430824,-0.00129265622063827,0.00491497140256157,0.0078352851365224,-0.0082723640373531
100,2.40975431593116,0.957018687089027,-0.66899358788339,-0.00125213422215079,-0.000553861771154456,0.000430350131847708,-0.00417374945160035,-0.00707708088014152,0.00900251608518815,-0.00129806483547066,0.00492318753378492,0.00782651896232609,-0.00825307800300358
101,2.33883695962621,0.924428357865053,-0.64331746028005,-0.0012378142579511,-0.000546673908181843,0.000424422979476862,-0.00417698135134608,-0.00706229438814894,0.00898270834370243,-0.00130282979340538,0.00492917048327694,0.0078144835200798,-0.00823051921177157
102,2.26872099243921,0.892296964352223,-0.618035185575281,-0.00122346374635285,-0.000539496538054738,0.000418509369126721,-0.00417841232409285,-0.00704473055881695,0.00895940515826416,-0.00130696958469887,0.00493299156585384,0.00779930980057793,-0.00820482591650317
103,2.19940860605137,0.860622413452293,-0.593144383506746,-0.00120908928912136,-0.0005323325632258,0.000412611667965991,-0.00417810170948146,-0.00702450646480983,0.00893275157502438,-0.0013105023186086,0.00493472057590376,0.00778112533123214,-0.00817613270860208
104,2.13090160947866,0.829402468900706,-0.568642558382111,-0.00119469728025575,-0.000525184768389808,0.000406732142959332,-0.00417610756781066,-0.00700173599257678,0.00890288882111324,-0.00131344573111417,0.00493442581423539,0.00776005423900152,-0.00814457057468851
105,2.06320144056076,0.798634758739097,-0.544527105770204,-0.00118029391038423,-0.000518055823625505,0.000400872963537546,-0.00417248670004786,-0.00697652989888161,0.00886995436825542,-0.00131581719237957,0.00493217411027255,0.00773621730910629,-0.00811026695803073
106,1.99630917723616,0.768316782526926,-0.520795318953866,-0.00116588517108915,-0.000510948287481256,0.000395036204223336,-0.00416729466761511,-0.00694899586744191,0.00883408199661158,-0.00131763371401834,0.00492803084709693,0.00770973204692373,-0.00807334581712976
107,1.93022554860536,0.738445918299484,-0.497444395150926,-0.00115147685915982,-0.000503864610004792,0.000389223847214341,-0.00416058581193648,-0.00691923856564346,0.00879540185884848,-0.00131891195613245,0.00492205998484697,0.00768071273855395,-0.008033927685938
108,1.86495094578463,0.709019429279382,-0.474471441509541,-0.00113707458077552,-0.000496807135716489,0.000383437784920908,-0.0041524132737501,-0.00688735970122409,0.00875404054426692,-0.0013196682341643,0.00491432408398585,0.00764927051145984,-0.00799212973403117
109,1.8004854325522,0.680034470348541,-0.451873480884131,-0.00112268375561972,-0.000489778106526688,0.000377679822460353,-0.00414282901220209,-0.00685345807889709,0.00871012114300271,-0.00131991852554565,0.00490488432809794,0.00761551339479294,-0.00794806582710686
110,1.73682875578928,0.651488094287569,-0.429647457397989,-0.00110830962092544,-0.000482779664596783,0.000371951680106458,-0.00413188382370724,-0.00681762965683548,0.00866376331018126,-0.00131967847615842,0.00489380054716106,0.0075795463802893,-0.00790184658672744
111,1.67398035571806,0.623377257789255,-0.407790241798557,-0.00109395723545728,-0.00047581385514568,0.000366254995694405,-0.00411962736062023,-0.00677996760300376,0.00861508332999479,-0.00131896340664265,0.00488113123849664,0.00754147148088016,-0.00785357945211839
112,1.61193937593858,0.5956988272528,-0.38629863661129,-0.0010796314834222,-0.000468882629199145,0.000360591326981573,-0.00410610814965089,-0.00674056235121613,0.0085641941796242,-0.00131778831848849,0.00486693358984428,0.00750138779140952,-0.00780336873943081
113,1.55070467326722,0.56844958436532,-0.365169381097846,-0.0010653370783198,-0.000461987846285335,0.000354962153963436,-0.00409137361010124,-0.00669950165694884,0.00851120559295795,-0.00131616790000052,0.00485126350159243,0.00745939154844003,-0.00775131570146676
114,1.49027482737839,0.541626231476916,-0.344399156024314,-0.00105107856672802,-0.000455131277075302,0.000349368881145218,-0.0040754700718901,-0.00665687065282384,0.00845622412405893,-0.00131411653209515,0.00483417560544178,0.00741557618637551,-0.00769751859050726
115,1.43064815025204,0.515225396775545,-0.323984588245053,-0.0010368603320255,-0.000448314605968946,0.000343812839769027,-0.00405844279336813,-0.00661275190372247,0.00839935321031444,-0.00131164829394638,0.00481572328904743,0.00737003239940178,-0.00764207271463513
116,1.37182269542898,0.489243639267793,-0.303922255107587,-0.00102268659805277,-0.000441539433627213,0.000338295289996745,-0.00404033597893759,-0.00656722546150103,0.00834069323523392,-0.00130877696849234,0.00479595871400583,0.00732284819656926,-0.00758507050016568
117,1.31379626707625,0.463677453571481,-0.284208688683921,-0.00100856143270996,-0.000434807279450045,0.000332817423049628,-0.00402119279645959,-0.00652036891925218,0.00828034159086857,-0.00130551604777523,0.00477493283796297,0.00727410896075556,-0.0075266015493652
118,1.2565664288649,0.438523274525939,-0.26484037983348,-0.00099448875149885,-0.000428119584002573,0.000327380363302908,-0.0040010553944921,-0.00647225746511751,0.00821839273976018,-0.00130187873819618,0.00475269543444191,0.00722389750506732,-0.00746675269981036
119,1.20013051266212,0.41377748162558,-0.245813782102864,-0.000980472321001419,-0.000421477711387703,0.000321985170337837,-0.00397996491930737,-0.00642296393557399,0.00815493827643737,-0.00129787796560038,0.0047292951120538,0.00717229412832041,-0.00740560808369094
120,1.14448562704021,0.389436403282348,-0.22712531546737,-0.000966515762303574,-0.000414882951567442,0.00031663284094986,-0.00395796153174481,-0.00637255886819878,0.00809006698838541,-0.00129352638026993,0.00470477933559754,0.00711937667205151,-0.00734324918453268
121,1.08962866560447,0.36549632092244,-0.208771369919223,-0.000952622554357052,-0.000408336522631874,0.000311324311114618,-0.00393508442384471,-0.00632111055385594,0.00802386491648636,-0.00128883636176217,0.00467919444424948,0.00706522057426071,-0.0072797548960816
122,1.03555631514227,0.341953472922563,-0.190748308907281,-0.000938796037289837,-0.000401839573018724,0.000306060457910172,-0.00391137183533018,-0.00626868508832482,0.00795641541485337,-0.00128382002368784,0.00465258567184922,0.00700989892484386,-0.00721520157833433
123,0.982265063595544,0.318804058390868,-0.173052472632931,-0.000925039415655657,-0.00039539318368119,0.000300842101398296,-0.00388686106987473,-0.00621534642328972,0.00788779921009212,-0.00127848921832754,0.00462499716426699,0.00695348251768198,-0.00714966311569987
124,0.929751207859014,0.296044240797563,-0.15568018120671,-0.000911355761630432,-0.000388998370207113,0.000295670006463021,-0.00386158851119567,-0.00616115641672009,0.00781809445990284,-0.00127285554117629,0.0045964720005333,0.00689603990605773,-0.0070832109705652
125,0.87801086140628,0.273670151460106,-0.138627737670121,-0.000897748018155946,-0.000382656084889026,0.000290544884608021,-0.00383558963898665,-0.00610617488259612,0.00774737681103818,-0.00126693033538932,0.00456705220930391,0.00683763745291339,-0.00701591424072092
126,0.827039961746037,0.251677892887676,-0.12189143088703,-0.000884219002025296,-0.000376367218745369,0.000285467395713358,-0.00380889904463125,-0.00605045963996345,0.00767571945658376,-0.00126072469610514,0.00453677878730157,0.00677833938263377,-0.00694783971391344
127,0.776834277710798,0.23006354198959,-0.105467538308836,-0.000870771406920064,-0.000370132603494927,0.000280438149751012,-0.00378155044677568,-0.00599406656132115,0.00760319319252561,-0.00125424947471399,0.00450569171863275,0.00671820783317822,-0.00687905192066854
128,0.727389416580206,0.208823153152137,-0.0893523286175931,-0.000857407806391395,-0.000363953013483312,0.000275457708461135,-0.00375357670669893,-0.00593704962029665,0.00752986647361783,-0.00124751528300178,0.00447382999115818,0.00665730290475591,-0.00680961318915858
129,0.678700831041314,0.187952761188199,-0.0735420642510999,-0.000844130656791504,-0.000357829167564025,0.000270526586988042,-0.00372500984351736,-0.00587946093863328,0.00745580546849616,-0.00124053249723683,0.00444123161473552,0.00659568270985144,-0.006739583697278
130,0.630763825987998,0.167448384163922,-0.0580330038138918,-0.000830942300154405,-0.00035176173093353,0.000265645255477463,-0.00369588104922211,-0.00582135083244928,0.00738107411405268,-0.00123331126216617,0.00440793363864208,0.00653340342186925,-0.00666902152463271
131,0.583573565161781,0.147306026106542,-0.0428214043779689,-0.000817844967025092,-0.000345751316921473,0.000260814140635213,-0.00366622070353027,-0.00576276785777424,0.00730573416904352,-0.00122586149492993,0.004373972167607,0.00647051932185097,-0.00659798270496679
132,0.537125077636332,0.127521679597415,-0.0279035236769671,-0.000804840779237918,-0.000339798488736163,0.00025603362724827,-0.00363605838855958,-0.0057037588553378,0.00722984526693279,-0.00121819288888307,0.00433938238088111,0.00640708284765933,-0.00652652127461126
133,0.491413264147985,0.108091328254135,-0.0132756221973973,-0.000791931752649937,-0.000333903761168256,0.000251304059667216,-0.00360542290335203,-0.00564436899465625,0.00715346496792226,-0.00121031491739463,0.00430419854671404,0.00634314463801826,-0.00645468932456025
134,0.446432903274267,0.089010949105495,0.00106603482947485,-0.000779119799822023,-0.000328067602249878,0.000246625743252793,-0.00357434227820877,-0.00558464181732793,0.00707664881020979,-0.00120223683752655,0.00426845403998441,0.00627875357910356,-0.00638253704843415
135,0.402178657462923,0.0702765148629946,0.0151251755317301,-0.000766406732653498,-0.000322290434872777,0.000241998945785839,-0.00354284378886016,-0.00552461927960891,0.00699945036044521,-0.00119396769366514,0.00423218135820145,0.0062139568489502,-0.00631011279110392
136,0.358645078913557,0.0518839960924676,0.0289055195935138,-0.000753794264971722,-0.000316572638365215,0.000237423898840731,-0.00351095397048315,-0.0054643417942268,0.00692192126335396,-0.00118551632110499,0.00419541213760181,0.00614879996134546,-0.0062374630962353
137,0.315826615314099,0.0338293632892538,0.0424107765411293,-0.00074128401507041,-0.000310914550027738,0.000232900799124763,-0.00347869863151629,-0.00540384827143913,0.00684411129058256,-0.00117689134952919,0.00415817716897392,0.00608332680889675,-0.00616463275312493
138,0.273717615434462,0.0161085888603074,0.0556446441153647,-0.000728877508206315,-0.000305316466629536,0.000228429809781775,-0.00344610286734081,-0.00534317615933224,0.00676606838869341,-0.00116810120646486,0.00412050641333402,0.00601757970532545,-0.0060916648427002
139,0.232312334579432,-0.0012823509835306,0.0686108067269759,-0.000716576179048695,-0.000299778645866034,0.00022401106166203,-0.00341319107377697,-0.00528236148338157,0.0066878387263518,-0.00115915412067201,0.00408242901737922,0.00595159942698382,-0.00601860078274955
